epoch: 9, train_loss: 0.4741, acc: 83.35, fscore: [83.36], valid_loss: 2.9025, acc: 45.18, fscore: [38.63], test_loss: 3.2359, acc: 41.46, fscore: [33.8], time: 24.67 sec
epoch: 10, train_loss: 0.3645, acc: 88.23, fscore: [88.14], valid_loss: 2.319, acc: 36.69, fscore: [36.54], test_loss: 2.4112, acc: 35.77, fscore: [35.03], time: 24.59 sec
epoch: 11, train_loss: 0.246, acc: 92.85, fscore: [92.77], valid_loss: 2.2927, acc: 42.66, fscore: [42.32], test_loss: 2.4738, acc: 38.72, fscore: [37.75], time: 24.63 sec
epoch: 12, train_loss: 0.1988, acc: 94.69, fscore: [94.65], valid_loss: 3.1492, acc: 46.12, fscore: [40.73], test_loss: 3.5428, acc: 43.19, fscore: [36.63], time: 24.6 sec
epoch: 13, train_loss: 0.1461, acc: 96.98, fscore: [96.97], valid_loss: 2.813, acc: 45.18, fscore: [41.59], test_loss: 3.117, acc: 41.46, fscore: [36.86], time: 24.58 sec
epoch: 14, train_loss: 0.1053, acc: 98.61, fscore: [98.61], valid_loss: 3.2848, acc: 43.29, fscore: [39.02], test_loss: 3.6788, acc: 38.62, fscore: [33.6], time: 24.57 sec
epoch: 15, train_loss: 0.0928, acc: 98.79, fscore: [98.79], valid_loss: 3.9416, acc: 45.6, fscore: [38.01], test_loss: 4.3499, acc: 41.57, fscore: [33.5], time: 24.62 sec
epoch: 16, train_loss: 0.0791, acc: 98.83, fscore: [98.83], valid_loss: 4.3478, acc: 41.93, fscore: [33.34], test_loss: 4.8159, acc: 38.11, fscore: [29.63], time: 24.62 sec
epoch: 17, train_loss: 0.0682, acc: 99.18, fscore: [99.18], valid_loss: 3.4726, acc: 43.29, fscore: [38.27], test_loss: 3.8187, acc: 40.55, fscore: [34.7], time: 24.57 sec
epoch: 18, train_loss: 0.0692, acc: 98.49, fscore: [98.49], valid_loss: 3.0987, acc: 45.6, fscore: [42.59], test_loss: 3.4331, acc: 42.48, fscore: [38.27], time: 24.78 sec
epoch: 19, train_loss: 0.0657, acc: 98.36, fscore: [98.36], valid_loss: 3.4883, acc: 44.86, fscore: [41.49], test_loss: 3.9413, acc: 41.46, fscore: [37.22], time: 24.7 sec
epoch: 20, train_loss: 0.0568, acc: 99.17, fscore: [99.17], valid_loss: 3.447, acc: 43.71, fscore: [40.65], test_loss: 3.9147, acc: 40.04, fscore: [36.14], time: 24.72 sec
epoch: 21, train_loss: 0.0556, acc: 99.51, fscore: [99.51], valid_loss: 3.4891, acc: 41.4, fscore: [39.27], test_loss: 3.9403, acc: 38.21, fscore: [35.68], time: 24.63 sec
epoch: 22, train_loss: 0.0563, acc: 99.59, fscore: [99.59], valid_loss: 3.6739, acc: 44.97, fscore: [40.72], test_loss: 3.9699, acc: 41.87, fscore: [36.81], time: 24.43 sec
epoch: 23, train_loss: 0.0473, acc: 99.7, fscore: [99.7], valid_loss: 3.25, acc: 39.2, fscore: [37.62], test_loss: 3.4699, acc: 37.7, fscore: [35.7], time: 24.48 sec
epoch: 24, train_loss: 0.0351, acc: 99.84, fscore: [99.84], valid_loss: 3.8259, acc: 34.49, fscore: [29.94], test_loss: 4.0729, acc: 34.25, fscore: [30.36], time: 24.63 sec
epoch: 25, train_loss: 0.0361, acc: 99.26, fscore: [99.26], valid_loss: 3.3888, acc: 39.41, fscore: [37.39], test_loss: 3.6963, acc: 39.23, fscore: [37.09], time: 24.63 sec
epoch: 26, train_loss: 0.0294, acc: 99.54, fscore: [99.54], valid_loss: 3.6449, acc: 46.23, fscore: [42.26], test_loss: 4.016, acc: 41.67, fscore: [37.14], time: 24.71 sec
epoch: 27, train_loss: 0.0163, acc: 100.0, fscore: [100.0], valid_loss: 4.083, acc: 46.23, fscore: [41.31], test_loss: 4.5533, acc: 42.38, fscore: [36.66], time: 24.7 sec
epoch: 28, train_loss: 0.013, acc: 100.0, fscore: [100.0], valid_loss: 4.2282, acc: 46.44, fscore: [41.27], test_loss: 4.6931, acc: 43.09, fscore: [37.18], time: 24.65 sec
